session_id,day,species_id,species_name,n,alive_end,ate0,ate1,ate2p,avg_speed,avg_size,avg_sense,metabolism
817d3080,1,1,NS,40,0,1,6,33,2.2,1.0,30.0,1.0
817d3080,1,1,NS,40,0,1,6,33,2.2,1.0,30.0,1.0
817d3080,2,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
817d3080,2,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
817d3080,3,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
817d3080,3,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
bf5c417d,1,1,NS,40,0,1,6,33,2.2,1.0,30.0,1.0
bf5c417d,1,1,NS,40,0,1,6,33,2.2,1.0,30.0,1.0
bf5c417d,2,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
bf5c417d,2,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
bf5c417d,3,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
bf5c417d,3,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
bf5c417d,4,1,NS,16,0,1,1,14,2.2,1.0,30.0,1.0
bf5c417d,4,1,NS,16,0,1,1,14,2.2,1.0,30.0,1.0
bf5c417d,5,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
bf5c417d,5,1,NS,16,0,0,0,16,2.2,1.0,30.0,1.0
a7d8b41e,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
a7d8b41e,2,1,NS,80,74,6,11,63,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
a7d8b41e,3,1,NS,137,90,47,35,55,2.2514233261284162,0.988746572615403,29.158208024952454,1.0
a7d8b41e,4,1,NS,145,90,55,32,58,2.3018944497040215,0.9851394176561494,29.18755094832863,1.0
a7d8b41e,5,1,NS,148,86,62,25,61,2.3823921199758025,0.9708660319924913,28.930322116677686,1.0
a7d8b41e,6,1,NS,147,90,57,36,54,2.4578126520709835,0.9577276383525622,28.225927178134842,1.0
a7d8b41e,7,1,NS,144,88,56,30,58,2.520981364746477,0.9673131590800682,28.01904232383048,1.0
a7d8b41e,8,1,NS,146,83,63,23,60,2.622534541117567,0.9734445533998601,27.391788384176905,1.0
a7d8b41e,9,1,NS,143,91,52,35,56,2.7267949826766755,0.9763136327539332,27.334975199633043,1.0
a7d8b41e,10,1,NS,147,95,52,44,51,2.7784497842336493,0.9717724112199247,26.872609037150013,1.0
a7d8b41e,11,1,NS,146,89,57,36,53,2.8423951471561786,0.9721248452072259,26.497579890642225,1.0
a7d8b41e,12,1,NS,142,89,53,35,54,2.86908497986407,0.9699128831419092,25.880302280683612,1.0
a7d8b41e,13,1,NS,143,89,54,31,58,2.8725755392421424,0.9718375051232613,25.769939865012702,1.0
a7d8b41e,14,1,NS,147,87,60,27,60,2.887532534997449,0.9864373796427942,25.70852008232835,1.0
a7d8b41e,15,1,NS,147,94,53,41,53,2.9115818199732977,1.0024969037961327,25.82813156481984,1.0
a7d8b41e,16,1,NS,147,91,56,36,55,2.930793533937119,1.0065976215305275,25.682699008233726,1.0
1d8d1435,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
1d8d1435,2,1,NS,80,34,46,18,16,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
1d8d1435,3,1,NS,50,30,20,10,20,2.1999972337809965,0.9839716254063683,29.63233542175201,1.0
1d8d1435,4,1,NS,50,30,20,10,20,2.2211572214089457,0.9713260104810566,29.350826163459487,1.0
c2f00607,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
e26c268f,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
e26c268f,2,1,NS,80,74,6,11,63,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
0da6932a,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
0da6932a,2,1,NS,80,34,46,18,16,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
875e57e0,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
65f82abc,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
764c4350,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
764c4350,2,1,NS,80,74,6,11,63,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
764c4350,3,1,NS,137,90,47,35,55,2.2514233261284162,0.988746572615403,29.158208024952454,1.0
7ab7ae66,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
42c77181,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
42c77181,2,1,NS,80,74,6,11,63,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
7698f614,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
7698f614,2,1,NS,80,74,6,11,63,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
7698f614,3,1,NS,137,90,47,35,55,2.2514233261284162,0.988746572615403,29.158208024952454,1.0
3a460958,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
3a460958,2,1,NS,80,74,6,11,63,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
3a460958,3,1,NS,137,90,47,35,55,2.2514233261284162,0.988746572615403,29.158208024952454,1.0
faeb5cc4,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
faeb5cc4,2,1,NS,80,74,6,11,63,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
b797694c,1,1,NS,40,40,0,0,40,2.2,1.0,30.0,1.0
b797694c,2,1,NS,80,74,6,11,63,2.224070274915051,0.9882126803374136,29.5775289024887,1.0
b797694c,3,1,NS,137,90,47,35,55,2.2514233261284162,0.988746572615403,29.158208024952454,1.0
b797694c,4,1,NS,145,82,63,40,42,2.3018944497040215,0.9851394176561494,29.18755094832863,1.0
b797694c,5,1,NS,124,48,76,27,21,2.369172823805882,0.9861522221069884,29.131779120524737,1.0
b797694c,6,1,NS,69,34,35,19,15,2.4426748350657674,0.9515729016700414,28.982019706362593,1.0
b797694c,7,1,NS,49,32,17,16,16,2.5715865152744097,0.9408690037088469,27.942470044806228,1.0
b797694c,8,1,NS,48,31,17,13,18,2.608849702604266,0.9508081278534952,28.323015084434346,1.0
b797694c,9,1,NS,49,31,18,14,17,2.625916746005369,0.9394732839161515,28.113780736069188,1.0
b797694c,10,1,NS,48,34,14,18,16,2.6943019241465915,0.9404685142616137,28.028887124613835,1.0
b797694c,11,1,NS,50,32,18,14,18,2.688648149997213,0.9519244134686121,27.75272739037126,1.0
b797694c,12,1,NS,50,31,19,12,19,2.7800663504777354,0.9582862142187311,27.490401429792964,1.0
b797694c,13,1,NS,50,30,20,15,15,2.6921693321458764,0.936825374491895,26.860335626456525,1.0
b797694c,14,1,NS,45,28,17,17,11,2.7359805770384455,0.9061605395422018,26.49569156572541,1.0
b797694c,15,1,NS,39,18,21,11,7,2.7647776629687515,0.9372785965741698,26.977154111555844,1.0
b797694c,16,1,NS,25,16,9,7,9,2.729837402614973,0.9189688042061614,24.84257130210897,1.0
b797694c,17,1,NS,25,17,8,9,8,2.83521600110227,0.9309051516143986,25.576688689408694,1.0
b797694c,18,1,NS,25,16,9,7,9,2.807713336797353,0.9225570019136518,24.384881620585702,1.0
b797694c,19,1,NS,25,15,10,5,10,2.8962313374032744,0.9014830982906578,23.61643266028206,1.0
b797694c,20,1,NS,25,14,11,4,10,2.918988882682756,0.8846543622569618,25.480319637416045,1.0
b797694c,21,1,NS,24,14,10,3,11,2.9052317655408895,0.8580118898052701,26.72981944289832,1.0
b797694c,22,1,NS,25,17,8,9,8,2.8553734723406063,0.8887560476185962,27.739531750582387,1.0
b797694c,23,1,NS,25,14,11,4,10,2.862178661478443,0.9234624824976764,27.69958704644366,1.0
b797694c,24,1,NS,24,14,10,4,10,2.8604876851730676,0.89764056299529,28.76931127298893,1.0
b797694c,25,1,NS,24,17,7,9,8,2.8935910730166445,0.9465434699444314,27.922391379892858,1.0
b797694c,26,1,NS,25,15,10,5,10,2.899485320711237,1.0034753290948197,27.77314733270933,1.0
b797694c,27,1,NS,25,17,8,9,8,2.9510920545269634,0.977921295169711,27.913017153667074,1.0
b797694c,28,1,NS,25,17,8,9,8,2.955035305041719,1.0044267547013168,27.72825488940598,1.0
b797694c,29,1,NS,25,15,10,5,10,2.8790332502228324,1.0616751592627658,27.802796857831655,1.0
b797694c,30,1,NS,25,15,10,7,8,2.9322110248740967,1.082684663448884,28.00141429490905,1.0
b797694c,31,1,NS,23,16,7,7,9,2.985465173437795,1.0889461471723392,26.884509033322928,1.0
