session_id,day,n,alive_end,ate0,ate1,ate2p,avg_speed,avg_size,avg_sense,avg_metabolism,speed_min,speed_q25,speed_median,speed_q75,speed_max,food_per_day,day_steps,notes
817d3080,1,40,0,1,6,33,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
817d3080,1,40,0,1,6,33,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
817d3080,2,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
817d3080,2,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
817d3080,3,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
817d3080,3,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,1,40,0,1,6,33,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,1,40,0,1,6,33,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,2,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,2,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,3,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,3,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,4,16,0,1,1,14,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,4,16,0,1,1,14,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,5,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
bf5c417d,5,16,0,0,0,16,2.2,1.0,30.0,1.0,2.2,2.2,2.2,2.2,2.2,150,1800,NS mode
